id,delivered_time,brand,outlet,sku,order_quantity
13225,2021-11-05T13:02:56Z,E,YK28,598,1
13226,2021-11-05T13:33:05Z,E,YK28,767,1
13227,2021-11-05T13:33:05Z,E,YK28,768,1
13228,2021-11-05T13:33:05Z,E,YK28,775,1
13229,2021-11-05T13:33:05Z,E,YK28,599,1
13230,2021-11-05T15:55:07Z,C,YK28,995,1
13231,2021-11-05T15:55:07Z,C,YK28,995,1
13232,2021-11-05T15:55:07Z,C,YK28,995,1
13233,2021-11-05T15:55:07Z,C,YK28,995,1
13234,2021-11-05T15:55:07Z,C,YK28,995,1
13235,2021-11-05T15:55:07Z,C,YK28,995,1
13236,2021-11-05T15:55:07Z,C,YK28,996,1
13237,2021-11-05T15:55:07Z,C,YK28,998,1
13238,2021-11-05T15:55:07Z,C,YK28,999,1
13239,2021-11-05T15:55:07Z,C,YK28,000,1
13240,2021-11-05T15:55:07Z,C,YK28,001,1
13241,2021-11-05T15:55:07Z,C,YK28,403,1
13242,2021-11-05T16:16:28Z,C,YK28,994,1
13243,2021-11-05T16:16:28Z,C,YK28,994,1
13244,2021-11-05T16:16:28Z,C,YK28,994,1
13245,2021-11-05T16:16:28Z,C,YK28,994,1
13246,2021-11-05T16:16:28Z,C,YK28,994,1
13247,2021-11-05T16:16:28Z,C,YK28,995,1
13248,2021-11-05T16:21:09Z,C,YK28,994,1
13249,2021-11-05T16:21:09Z,C,YK28,994,1
13250,2021-11-05T16:21:09Z,C,YK28,994,1
13251,2021-11-05T16:21:09Z,C,YK28,995,1
13252,2021-11-05T16:21:09Z,C,YK28,995,1
13253,2021-11-05T16:21:09Z,C,YK28,995,1
13254,2021-11-05T16:31:48Z,C,YK28,996,1
13255,2021-11-05T16:31:48Z,C,YK28,998,1
13256,2021-11-05T16:31:48Z,C,YK28,998,1
13257,2021-11-05T16:31:48Z,C,YK28,999,1
13258,2021-11-05T16:31:48Z,C,YK28,999,1
13259,2021-11-05T16:31:48Z,C,YK28,000,1
13260,2021-11-05T17:06:40Z,C,YK28,994,1
13261,2021-11-05T17:06:40Z,C,YK28,994,1
13262,2021-11-05T17:06:40Z,C,YK28,994,1
13263,2021-11-05T17:06:40Z,C,YK28,995,1
13264,2021-11-05T17:06:40Z,C,YK28,995,1
13265,2021-11-05T17:06:40Z,C,YK28,995,1
13266,2021-11-05T17:08:22Z,C,YK28,994,1
13267,2021-11-05T17:08:22Z,C,YK28,994,1
13268,2021-11-05T17:08:22Z,C,YK28,994,1
13269,2021-11-05T17:08:22Z,C,YK28,995,3
13270,2021-11-05T17:08:22Z,C,YK28,995,1
13271,2021-11-05T17:08:22Z,C,YK28,995,1
13272,2021-11-05T17:08:22Z,C,YK28,995,1
13273,2021-11-05T17:08:22Z,C,YK28,997,3
13274,2021-11-05T17:45:17Z,C,YK28,996,1
13275,2021-11-05T17:45:17Z,C,YK28,996,1
13276,2021-11-05T17:45:17Z,C,YK28,998,1
13277,2021-11-05T17:45:17Z,C,YK28,998,1
13278,2021-11-05T17:45:17Z,C,YK28,000,1
13279,2021-11-05T17:45:17Z,C,YK28,403,1
13280,2021-11-05T18:36:48Z,C,YK28,995,1
13281,2021-11-05T18:38:48Z,E,YK28,767,1
13282,2021-11-05T18:38:48Z,E,YK28,599,2
13283,2021-11-05T18:53:57Z,C,YK28,994,1
13284,2021-11-05T18:53:57Z,C,YK28,994,1
13285,2021-11-05T18:53:57Z,C,YK28,994,1
13286,2021-11-05T18:53:57Z,C,YK28,995,1
13287,2021-11-05T18:53:57Z,C,YK28,995,1
13288,2021-11-05T18:53:57Z,C,YK28,996,1
13289,2021-11-05T18:53:57Z,C,YK28,997,1
13290,2021-11-05T18:53:57Z,C,YK28,997,1
13291,2021-11-05T18:53:57Z,C,YK28,998,1
13292,2021-11-05T18:53:57Z,C,YK28,998,1
13293,2021-11-05T18:53:57Z,C,YK28,000,1
13294,2021-11-05T18:53:57Z,C,YK28,000,1
13295,2021-11-05T18:53:57Z,C,YK28,001,1
13296,2021-11-05T18:54:59Z,C,YK28,994,1
13297,2021-11-05T18:54:59Z,C,YK28,994,1
13298,2021-11-05T18:54:59Z,C,YK28,994,1
13299,2021-11-05T18:54:59Z,C,YK28,995,1
13300,2021-11-05T18:54:59Z,C,YK28,995,1
13301,2021-11-05T18:54:59Z,C,YK28,995,1
13302,2021-11-05T19:06:40Z,C,YK28,994,1
13303,2021-11-05T19:06:40Z,C,YK28,994,1
13304,2021-11-05T19:06:40Z,C,YK28,995,1
13305,2021-11-05T19:06:40Z,C,YK28,995,1
13306,2021-11-05T19:06:40Z,C,YK28,995,1
13307,2021-11-05T19:06:40Z,C,YK28,995,1
13308,2021-11-05T19:06:40Z,C,YK28,998,1
13309,2021-11-05T19:06:40Z,C,YK28,998,1
13310,2021-11-05T19:06:40Z,C,YK28,403,1
13311,2021-11-05T19:06:40Z,C,YK28,403,1
13312,2021-11-05T19:10:19Z,C,YK28,994,1
13313,2021-11-05T19:10:19Z,C,YK28,994,1
13314,2021-11-05T19:10:19Z,C,YK28,994,1
13315,2021-11-05T19:10:19Z,C,YK28,995,1
13316,2021-11-05T19:10:19Z,C,YK28,995,1
13317,2021-11-05T19:10:19Z,C,YK28,995,1
13318,2021-11-05T19:10:19Z,C,YK28,998,1
13319,2021-11-05T19:12:32Z,E,YK28,767,1
13320,2021-11-05T19:12:32Z,E,YK28,769,1
13321,2021-11-05T19:14:00Z,C,YK28,994,1
13322,2021-11-05T19:14:00Z,C,YK28,994,1
13323,2021-11-05T19:14:00Z,C,YK28,995,1
13324,2021-11-05T19:14:00Z,C,YK28,995,1
13325,2021-11-05T19:16:00Z,C,YK28,995,3
13326,2021-11-05T19:16:00Z,C,YK28,996,1
13327,2021-11-05T19:16:00Z,C,YK28,997,1
13328,2021-11-05T19:16:00Z,C,YK28,998,1
13329,2021-11-05T19:17:02Z,C,YK28,995,4
13330,2021-11-05T19:18:33Z,E,YK28,775,3
13331,2021-11-05T19:18:33Z,E,YK28,598,3
13332,2021-11-05T19:19:46Z,B,YK28,932,1
13333,2021-11-06T10:37:15Z,E,YK28,775,1
13334,2021-11-06T10:37:15Z,E,YK28,599,1
13335,2021-11-06T11:06:31Z,C,YK28,994,1
13336,2021-11-06T11:06:31Z,C,YK28,994,1
13337,2021-11-06T11:06:31Z,C,YK28,994,1
13338,2021-11-06T11:06:31Z,C,YK28,995,1
13339,2021-11-06T11:06:31Z,C,YK28,995,1
13340,2021-11-06T11:06:31Z,C,YK28,995,1
13341,2021-11-06T11:06:31Z,C,YK28,996,1
13342,2021-11-06T11:06:31Z,C,YK28,998,1
13343,2021-11-06T11:06:31Z,C,YK28,998,1
13344,2021-11-06T11:06:31Z,C,YK28,999,1
13345,2021-11-06T11:06:31Z,C,YK28,000,1
13346,2021-11-06T11:06:31Z,C,YK28,403,1
13347,2021-11-06T11:14:57Z,C,YK28,994,1
13348,2021-11-06T11:14:57Z,C,YK28,994,1
13349,2021-11-06T11:14:57Z,C,YK28,994,1
13350,2021-11-06T11:14:57Z,C,YK28,995,1
13351,2021-11-06T11:14:57Z,C,YK28,995,1
13352,2021-11-06T11:14:57Z,C,YK28,995,1
13353,2021-11-06T11:14:57Z,C,YK28,996,1
13354,2021-11-06T11:14:57Z,C,YK28,996,1
13355,2021-11-06T11:14:57Z,C,YK28,001,1
13356,2021-11-06T11:14:57Z,C,YK28,001,1
13357,2021-11-06T11:14:57Z,C,YK28,403,1
13358,2021-11-06T11:14:57Z,C,YK28,403,1
13359,2021-11-06T11:17:07Z,C,YK28,994,1
13360,2021-11-06T11:17:07Z,C,YK28,994,1
13361,2021-11-06T11:17:07Z,C,YK28,995,1
13362,2021-11-06T11:17:07Z,C,YK28,995,1
13363,2021-11-06T11:17:07Z,C,YK28,995,1
13364,2021-11-06T11:17:07Z,C,YK28,995,1
13365,2021-11-06T11:21:31Z,C,YK28,994,1
13366,2021-11-06T11:21:31Z,C,YK28,994,1
13367,2021-11-06T11:21:31Z,C,YK28,994,1
13368,2021-11-06T11:21:31Z,C,YK28,995,1
13369,2021-11-06T11:21:31Z,C,YK28,995,1
13370,2021-11-06T11:21:31Z,C,YK28,995,1
13371,2021-11-06T11:21:31Z,C,YK28,996,1
13372,2021-11-06T11:21:31Z,C,YK28,996,1
13373,2021-11-06T11:21:31Z,C,YK28,998,1
13374,2021-11-06T11:21:31Z,C,YK28,999,1
13375,2021-11-06T11:21:31Z,C,YK28,000,1
13376,2021-11-06T11:21:31Z,C,YK28,403,1
13377,2021-11-06T11:39:47Z,C,YK28,995,1
13378,2021-11-06T11:39:47Z,C,YK28,995,1
13379,2021-11-06T11:39:47Z,C,YK28,995,1
13380,2021-11-06T11:39:47Z,C,YK28,996,1
13381,2021-11-06T11:39:47Z,C,YK28,996,1
13382,2021-11-06T11:39:47Z,C,YK28,996,1
13383,2021-11-06T11:39:47Z,C,YK28,996,1
13384,2021-11-06T11:39:47Z,C,YK28,996,1
13385,2021-11-06T11:43:07Z,C,YK28,994,1
13386,2021-11-06T11:43:07Z,C,YK28,994,1
13387,2021-11-06T11:43:07Z,C,YK28,994,1
13388,2021-11-06T11:43:07Z,C,YK28,995,1
13389,2021-11-06T11:43:07Z,C,YK28,995,1
13390,2021-11-06T11:43:07Z,C,YK28,995,1
13391,2021-11-06T11:48:25Z,C,YK28,994,1
13392,2021-11-06T11:48:25Z,C,YK28,994,1
13393,2021-11-06T11:48:25Z,C,YK28,994,1
13394,2021-11-06T11:48:25Z,C,YK28,995,1
13395,2021-11-06T11:48:25Z,C,YK28,995,1
13396,2021-11-06T11:48:25Z,C,YK28,995,1
13397,2021-11-06T11:48:25Z,C,YK28,996,1
13398,2021-11-06T11:48:25Z,C,YK28,998,1
13399,2021-11-06T11:48:25Z,C,YK28,998,1
13400,2021-11-06T11:48:25Z,C,YK28,999,1
13401,2021-11-06T11:48:25Z,C,YK28,001,1
13402,2021-11-06T11:48:25Z,C,YK28,001,1
13403,2021-11-06T11:49:32Z,B,YK28,581,1
13404,2021-11-06T11:49:32Z,B,YK28,381,1
13405,2021-11-06T12:03:06Z,E,YK28,599,2
13406,2021-11-06T12:04:15Z,E,YK28,599,1
13407,2021-11-06T12:25:04Z,C,YK28,997,1
13408,2021-11-06T12:25:04Z,C,YK28,997,1
13409,2021-11-06T12:25:04Z,C,YK28,997,1
13410,2021-11-06T12:25:04Z,C,YK28,900,1
13411,2021-11-06T12:25:04Z,C,YK28,900,1
13412,2021-11-06T12:25:04Z,C,YK28,901,1
13413,2021-11-06T12:42:17Z,C,YK28,994,1
13414,2021-11-06T12:42:17Z,C,YK28,994,1
13415,2021-11-06T12:42:17Z,C,YK28,994,1
13416,2021-11-06T12:42:17Z,C,YK28,995,1
13417,2021-11-06T12:42:17Z,C,YK28,995,1
13418,2021-11-06T12:42:17Z,C,YK28,995,1
13419,2021-11-06T13:26:08Z,C,YK28,996,1
13420,2021-11-06T13:26:08Z,C,YK28,996,1
13421,2021-11-06T13:26:08Z,C,YK28,996,1
13422,2021-11-06T13:26:08Z,C,YK28,996,1
13423,2021-11-06T13:26:08Z,C,YK28,998,1
13424,2021-11-06T13:26:08Z,C,YK28,001,1
13425,2021-11-06T13:58:41Z,E,YK28,598,1
13426,2021-11-06T15:17:05Z,C,YK28,995,1
13427,2021-11-06T15:23:44Z,B,YK28,581,1
13428,2021-11-06T15:23:44Z,B,YK28,581,1
13429,2021-11-06T16:52:52Z,C,YK28,995,1
13430,2021-11-06T16:52:52Z,C,YK28,998,1
13431,2021-11-06T16:52:52Z,C,YK28,901,2
13432,2021-11-06T17:00:34Z,C,YK28,994,1
13433,2021-11-06T17:00:34Z,C,YK28,994,1
13434,2021-11-06T17:00:34Z,C,YK28,994,1
13435,2021-11-06T17:00:34Z,C,YK28,994,1
13436,2021-11-06T17:00:34Z,C,YK28,994,1
13437,2021-11-06T17:00:34Z,C,YK28,994,1
13438,2021-11-06T17:00:34Z,C,YK28,995,1
13439,2021-11-06T17:00:34Z,C,YK28,995,1
13440,2021-11-06T17:00:34Z,C,YK28,995,1
13441,2021-11-06T17:00:34Z,C,YK28,995,1
13442,2021-11-06T17:00:34Z,C,YK28,995,1
13443,2021-11-06T17:00:34Z,C,YK28,995,1
13444,2021-11-06T17:22:05Z,C,YK28,995,2
13445,2021-11-06T17:22:05Z,C,YK28,996,1
13446,2021-11-06T17:22:05Z,C,YK28,999,1
13447,2021-11-06T17:22:05Z,C,YK28,000,1
13448,2021-11-06T17:33:09Z,C,YK28,995,1
13449,2021-11-06T17:33:09Z,C,YK28,995,1
13450,2021-11-06T17:33:09Z,C,YK28,995,1
13451,2021-11-06T17:33:09Z,C,YK28,995,1
13452,2021-11-06T17:33:09Z,C,YK28,995,1
13453,2021-11-06T17:33:09Z,C,YK28,995,1
13454,2021-11-06T17:34:30Z,C,YK28,994,1
13455,2021-11-06T17:34:30Z,C,YK28,994,1
13456,2021-11-06T17:34:30Z,C,YK28,996,4
13457,2021-11-06T17:36:00Z,C,YK28,994,3
13458,2021-11-06T17:36:00Z,C,YK28,997,2
13459,2021-11-06T17:36:00Z,C,YK28,998,2
13460,2021-11-06T17:37:59Z,E,YK28,767,1
13461,2021-11-06T17:37:59Z,E,YK28,599,1
13462,2021-11-06T18:15:27Z,B,YK28,935,1
13463,2021-11-06T18:15:27Z,B,YK28,581,2
13464,2021-11-06T18:27:03Z,C,YK28,994,1
13465,2021-11-06T18:27:03Z,C,YK28,994,1
13466,2021-11-06T18:27:03Z,C,YK28,994,1
13467,2021-11-06T18:27:03Z,C,YK28,995,1
13468,2021-11-06T18:27:03Z,C,YK28,995,1
13469,2021-11-06T18:27:03Z,C,YK28,995,1
13470,2021-11-06T18:27:03Z,C,YK28,996,2
13471,2021-11-06T19:07:22Z,C,YK28,994,1
13472,2021-11-06T19:07:22Z,C,YK28,994,1
13473,2021-11-06T19:07:22Z,C,YK28,994,1
13474,2021-11-06T19:07:22Z,C,YK28,994,1
13475,2021-11-06T19:07:22Z,C,YK28,995,1
13476,2021-11-06T19:07:22Z,C,YK28,995,1
13477,2021-11-06T19:07:22Z,C,YK28,996,2
13478,2021-11-06T19:29:16Z,B,YK28,588,1
13479,2021-11-06T19:29:16Z,B,YK28,381,1
13480,2021-11-07T12:11:40Z,B,YK28,602,1
13481,2021-11-07T12:11:40Z,B,YK28,588,1
13482,2021-11-07T12:11:40Z,B,YK28,599,1
13483,2021-11-07T13:11:57Z,C,YK28,996,1
13484,2021-11-07T13:11:57Z,C,YK28,996,1
13485,2021-11-07T13:11:57Z,C,YK28,997,1
13486,2021-11-07T13:11:57Z,C,YK28,998,1
13487,2021-11-07T13:11:57Z,C,YK28,998,1
13488,2021-11-07T13:11:57Z,C,YK28,999,1
13489,2021-11-07T13:11:57Z,C,YK28,403,1
13490,2021-11-07T13:21:25Z,B,YK28,581,1
13491,2021-11-07T14:01:41Z,E,YK28,598,1
13492,2021-11-07T14:34:36Z,C,YK28,995,1
13493,2021-11-07T14:34:36Z,C,YK28,995,1
13494,2021-11-07T14:34:36Z,C,YK28,995,1
13495,2021-11-07T14:34:36Z,C,YK28,995,1
13496,2021-11-07T14:34:36Z,C,YK28,995,1
13497,2021-11-07T14:56:04Z,C,YK28,994,1
13498,2021-11-07T14:56:04Z,C,YK28,994,1
13499,2021-11-07T14:56:04Z,C,YK28,995,1
13500,2021-11-07T14:56:04Z,C,YK28,995,1
13501,2021-11-07T14:56:04Z,C,YK28,995,1
13502,2021-11-07T14:56:04Z,C,YK28,995,1
13503,2021-11-07T15:07:32Z,C,YK28,994,1
13504,2021-11-07T15:07:32Z,C,YK28,994,1
13505,2021-11-07T15:07:32Z,C,YK28,994,1
13506,2021-11-07T15:07:32Z,C,YK28,994,1
13507,2021-11-07T15:07:32Z,C,YK28,994,1
13508,2021-11-07T15:07:32Z,C,YK28,994,1
13509,2021-11-07T15:07:32Z,C,YK28,996,1
13510,2021-11-07T15:07:32Z,C,YK28,997,1
13511,2021-11-07T15:07:32Z,C,YK28,997,1
13512,2021-11-07T15:07:32Z,C,YK28,998,1
13513,2021-11-07T15:10:10Z,C,YK28,994,2
13514,2021-11-07T15:10:10Z,C,YK28,995,2
13515,2021-11-07T15:10:10Z,C,YK28,001,1
13516,2021-11-07T15:10:10Z,C,YK28,901,2
13517,2021-11-07T15:11:24Z,C,YK28,994,1
13518,2021-11-07T15:11:24Z,C,YK28,994,1
13519,2021-11-07T15:11:24Z,C,YK28,994,1
13520,2021-11-07T15:11:24Z,C,YK28,994,1
13521,2021-11-07T15:11:24Z,C,YK28,994,1
13522,2021-11-07T15:11:24Z,C,YK28,994,1
13523,2021-11-07T15:11:24Z,C,YK28,996,1
13524,2021-11-07T15:11:24Z,C,YK28,997,1
13525,2021-11-07T15:11:24Z,C,YK28,997,1
13526,2021-11-07T15:11:24Z,C,YK28,998,1
13527,2021-11-07T15:12:35Z,C,YK28,995,2
13528,2021-11-07T15:12:35Z,C,YK28,403,2
13529,2021-11-07T15:18:34Z,C,YK28,994,1
13530,2021-11-07T15:18:34Z,C,YK28,994,1
13531,2021-11-07T15:18:34Z,C,YK28,994,1
13532,2021-11-07T15:18:34Z,C,YK28,995,1
13533,2021-11-07T15:18:34Z,C,YK28,995,1
13534,2021-11-07T15:18:34Z,C,YK28,995,1
13535,2021-11-07T15:18:34Z,C,YK28,996,1
13536,2021-11-07T15:18:34Z,C,YK28,998,1
13537,2021-11-07T15:18:34Z,C,YK28,999,1
13538,2021-11-07T15:18:34Z,C,YK28,999,1
13539,2021-11-07T15:18:34Z,C,YK28,000,1
13540,2021-11-07T15:18:34Z,C,YK28,403,1
13541,2021-11-07T15:35:21Z,E,YK28,767,1
13542,2021-11-07T15:35:21Z,E,YK28,775,2
13543,2021-11-07T15:35:21Z,E,YK28,598,2
13544,2021-11-07T16:02:34Z,E,YK28,598,1
13545,2021-11-07T16:28:42Z,E,YK28,775,1
13546,2021-11-07T16:28:42Z,E,YK28,598,1
13547,2021-11-07T18:15:26Z,C,YK28,995,1
13548,2021-11-07T18:15:26Z,C,YK28,998,1
13549,2021-11-07T18:15:26Z,C,YK28,998,1
13550,2021-11-07T18:15:26Z,C,YK28,999,1
13551,2021-11-07T18:19:45Z,C,YK28,994,1
13552,2021-11-07T18:19:45Z,C,YK28,995,1
13553,2021-11-07T18:19:45Z,C,YK28,995,1
13554,2021-11-07T18:19:45Z,C,YK28,996,1
13555,2021-11-07T18:19:45Z,C,YK28,403,1
13556,2021-11-07T18:19:45Z,C,YK28,403,1
13557,2021-11-08T10:03:26Z,C,YK28,994,1
13558,2021-11-08T10:03:26Z,C,YK28,994,1
13559,2021-11-08T10:03:26Z,C,YK28,995,1
13560,2021-11-08T10:03:26Z,C,YK28,995,1
13561,2021-11-08T10:03:26Z,C,YK28,996,1
13562,2021-11-08T10:03:26Z,C,YK28,996,1
13563,2021-11-08T10:47:32Z,C,YK28,994,3
13564,2021-11-08T10:47:32Z,C,YK28,001,1
13565,2021-11-08T10:51:56Z,E,YK28,775,1
13566,2021-11-08T10:51:56Z,E,YK28,598,1
13567,2021-11-08T12:03:27Z,C,YK28,996,1
13568,2021-11-08T12:03:27Z,C,YK28,998,1
13569,2021-11-08T12:03:27Z,C,YK28,998,1
13570,2021-11-08T12:03:27Z,C,YK28,998,1
13571,2021-11-08T12:03:27Z,C,YK28,000,1
13572,2021-11-08T12:03:27Z,C,YK28,000,1
13573,2021-11-08T12:06:40Z,E,YK28,598,1
13574,2021-11-08T12:10:47Z,A,YK28,217,1
13575,2021-11-08T12:12:05Z,C,YK28,998,1
13576,2021-11-08T12:12:05Z,C,YK28,999,1
13577,2021-11-08T12:12:05Z,C,YK28,000,1
13578,2021-11-08T12:12:05Z,C,YK28,001,1
13579,2021-11-08T12:12:05Z,C,YK28,001,1
13580,2021-11-08T12:12:05Z,C,YK28,403,1
13581,2021-11-08T12:28:44Z,B,YK28,581,1
13582,2021-11-08T13:11:06Z,E,YK28,598,1
13583,2021-11-08T13:32:10Z,C,YK28,994,1
13584,2021-11-08T13:32:10Z,C,YK28,994,1
13585,2021-11-08T13:32:10Z,C,YK28,995,1
13586,2021-11-08T13:32:10Z,C,YK28,995,1
13587,2021-11-08T13:32:10Z,C,YK28,995,1
13588,2021-11-08T13:32:10Z,C,YK28,995,1
13589,2021-11-08T13:32:10Z,C,YK28,995,1
13590,2021-11-08T13:32:10Z,C,YK28,997,2
13591,2021-11-08T13:32:10Z,C,YK28,998,1
13592,2021-11-08T13:32:10Z,C,YK28,901,2
13593,2021-11-08T13:44:20Z,C,YK28,995,1
13594,2021-11-08T13:44:20Z,C,YK28,996,1
13595,2021-11-08T13:44:20Z,C,YK28,996,1
13596,2021-11-08T13:44:20Z,C,YK28,998,1
13597,2021-11-08T13:59:36Z,C,YK28,996,1
13598,2021-11-08T13:59:36Z,C,YK28,996,1
13599,2021-11-08T13:59:36Z,C,YK28,996,1
13600,2021-11-08T13:59:36Z,C,YK28,998,1
13601,2021-11-08T13:59:36Z,C,YK28,998,1
13602,2021-11-08T13:59:36Z,C,YK28,998,1
13603,2021-11-08T13:59:36Z,C,YK28,998,1
13604,2021-11-08T13:59:36Z,C,YK28,998,1
13605,2021-11-08T13:59:36Z,C,YK28,998,1
13606,2021-11-08T13:59:36Z,C,YK28,998,1
13607,2021-11-08T13:59:36Z,C,YK28,001,1
13608,2021-11-08T13:59:36Z,C,YK28,403,1
13609,2021-11-08T14:08:52Z,C,YK28,996,1
13610,2021-11-08T14:08:52Z,C,YK28,998,1
13611,2021-11-08T14:08:52Z,C,YK28,998,1
13612,2021-11-08T14:08:52Z,C,YK28,998,1
13613,2021-11-08T14:08:52Z,C,YK28,999,1
13614,2021-11-08T14:08:52Z,C,YK28,000,1
13615,2021-11-08T14:16:41Z,C,YK28,994,1
13616,2021-11-08T14:16:41Z,C,YK28,994,1
13617,2021-11-08T14:16:41Z,C,YK28,994,1
13618,2021-11-08T14:16:41Z,C,YK28,995,1
13619,2021-11-08T14:16:41Z,C,YK28,995,1
13620,2021-11-08T14:16:41Z,C,YK28,995,1
13621,2021-11-08T14:16:41Z,C,YK28,996,1
13622,2021-11-08T14:16:41Z,C,YK28,998,1
13623,2021-11-08T14:16:41Z,C,YK28,999,1
13624,2021-11-08T14:16:41Z,C,YK28,000,1
13625,2021-11-08T14:16:41Z,C,YK28,001,1
13626,2021-11-08T14:16:41Z,C,YK28,403,1
13627,2021-11-08T14:18:29Z,C,YK28,994,1
13628,2021-11-08T14:18:29Z,C,YK28,994,1
13629,2021-11-08T14:18:29Z,C,YK28,994,1
13630,2021-11-08T14:18:29Z,C,YK28,995,1
13631,2021-11-08T14:18:29Z,C,YK28,995,1
13632,2021-11-08T14:18:29Z,C,YK28,995,1
13633,2021-11-08T14:18:29Z,C,YK28,996,1
13634,2021-11-08T14:18:29Z,C,YK28,998,1
13635,2021-11-08T14:18:29Z,C,YK28,999,1
13636,2021-11-08T14:18:29Z,C,YK28,000,1
13637,2021-11-08T14:18:29Z,C,YK28,001,1
13638,2021-11-08T14:18:29Z,C,YK28,403,1
13639,2021-11-08T15:28:07Z,E,YK28,598,1
13640,2021-11-08T16:42:14Z,E,YK28,767,1
13641,2021-11-08T16:42:14Z,E,YK28,598,2
13642,2021-11-08T17:01:28Z,C,YK28,994,1
13643,2021-11-08T17:01:28Z,C,YK28,994,1
13644,2021-11-08T17:01:28Z,C,YK28,994,1
13645,2021-11-08T17:01:28Z,C,YK28,995,1
13646,2021-11-08T17:01:28Z,C,YK28,995,1
13647,2021-11-08T17:01:28Z,C,YK28,995,1
13648,2021-11-08T17:24:54Z,C,YK28,994,4
13649,2021-11-08T17:24:54Z,C,YK28,998,1
13650,2021-11-08T17:24:54Z,C,YK28,403,1
13651,2021-11-08T17:44:06Z,C,YK28,994,1
13652,2021-11-08T17:44:06Z,C,YK28,995,2
13653,2021-11-08T17:44:06Z,C,YK28,996,1
13654,2021-11-08T17:44:06Z,C,YK28,998,1
13655,2021-11-08T17:44:06Z,C,YK28,999,1
13656,2021-11-08T18:03:45Z,C,YK28,994,1
13657,2021-11-08T18:03:45Z,C,YK28,995,1
13658,2021-11-08T18:03:45Z,C,YK28,996,1
13659,2021-11-08T18:03:45Z,C,YK28,999,1
13660,2021-11-08T18:26:27Z,C,YK28,994,1
13661,2021-11-08T18:26:27Z,C,YK28,995,1
13662,2021-11-08T18:26:27Z,C,YK28,996,1
13663,2021-11-08T18:26:27Z,C,YK28,996,1
13664,2021-11-08T18:35:27Z,C,YK28,994,1
13665,2021-11-08T18:35:27Z,C,YK28,994,1
13666,2021-11-08T18:35:27Z,C,YK28,995,1
13667,2021-11-08T18:35:27Z,C,YK28,995,1
13668,2021-11-08T18:35:27Z,C,YK28,996,1
13669,2021-11-08T18:35:27Z,C,YK28,996,1
13670,2021-11-08T18:41:21Z,C,YK28,994,1
13671,2021-11-08T18:41:21Z,C,YK28,994,1
13672,2021-11-08T18:41:21Z,C,YK28,994,1
13673,2021-11-08T18:41:21Z,C,YK28,995,1
13674,2021-11-08T18:41:21Z,C,YK28,995,1
13675,2021-11-08T18:41:21Z,C,YK28,995,1
13676,2021-11-08T18:50:56Z,C,YK28,994,1
13677,2021-11-08T18:50:56Z,C,YK28,994,1
13678,2021-11-08T18:50:56Z,C,YK28,994,1
13679,2021-11-08T18:50:56Z,C,YK28,995,1
13680,2021-11-08T18:50:56Z,C,YK28,995,1
13681,2021-11-08T18:50:56Z,C,YK28,995,1
13682,2021-11-09T10:48:51Z,C,YK28,994,1
13683,2021-11-09T10:48:51Z,C,YK28,994,1
13684,2021-11-09T10:48:51Z,C,YK28,994,1
13685,2021-11-09T10:48:51Z,C,YK28,995,1
13686,2021-11-09T10:48:51Z,C,YK28,995,1
13687,2021-11-09T10:48:51Z,C,YK28,995,1
13688,2021-11-09T10:56:07Z,B,YK28,932,1
13689,2021-11-09T10:56:07Z,B,YK28,588,1
13690,2021-11-09T10:56:07Z,B,YK28,599,1
13691,2021-11-09T10:56:07Z,B,YK28,381,1
13692,2021-11-09T11:36:19Z,B,YK28,581,1
13693,2021-11-09T11:36:19Z,B,YK28,381,1
13694,2021-11-09T11:42:25Z,B,YK28,581,1
13695,2021-11-09T11:42:25Z,B,YK28,586,1
13696,2021-11-09T11:42:25Z,B,YK28,598,1
13697,2021-11-09T11:42:25Z,B,YK28,603,1
13698,2021-11-09T12:11:04Z,B,YK28,581,1
13699,2021-11-09T12:21:23Z,A,YK28,201,2
13700,2021-11-09T12:23:00Z,B,YK28,934,1
13701,2021-11-09T12:36:44Z,B,YK28,581,1
13702,2021-11-09T12:36:44Z,B,YK28,581,1
13703,2021-11-09T12:36:44Z,B,YK28,598,1
13704,2021-11-09T12:36:44Z,B,YK28,603,2
13705,2021-11-09T12:36:44Z,B,YK28,381,1
13706,2021-11-09T12:54:28Z,C,YK28,994,1
13707,2021-11-09T12:54:28Z,C,YK28,998,1
13708,2021-11-09T13:12:18Z,C,YK28,995,6
13709,2021-11-09T13:32:24Z,C,YK28,994,1
13710,2021-11-09T13:32:24Z,C,YK28,994,1
13711,2021-11-09T13:32:24Z,C,YK28,995,1
13712,2021-11-09T13:32:24Z,C,YK28,995,1
13713,2021-11-09T13:32:24Z,C,YK28,995,1
13714,2021-11-09T13:32:24Z,C,YK28,995,1
13715,2021-11-09T13:46:02Z,C,YK28,996,1
13716,2021-11-09T13:46:02Z,C,YK28,998,1
13717,2021-11-09T13:46:02Z,C,YK28,998,1
13718,2021-11-09T13:46:02Z,C,YK28,999,1
13719,2021-11-09T13:46:02Z,C,YK28,999,1
13720,2021-11-09T13:46:02Z,C,YK28,403,1
13721,2021-11-09T14:20:08Z,C,YK28,995,1
13722,2021-11-09T14:20:08Z,C,YK28,995,1
13723,2021-11-09T14:20:08Z,C,YK28,995,1
